,t1,trgt,pt,sl
2020-11-13 15:58:30,2020-11-16 09:30:00,0.013914035630014357,1,1
2020-11-13 15:59:05,2020-11-16 09:30:00,0.013831927666081345,1,1
2020-11-13 15:59:15,2020-11-16 09:30:00,0.013743709991343174,1,1
2020-11-13 15:59:45,2020-11-16 09:30:00,0.013647200918157269,1,1
2020-11-13 16:00:00,2020-11-16 09:30:00,0.013546909838497606,1,1
2020-11-16 09:30:00,2020-11-17 09:56:56,0.01344226207554731,1,1
2020-11-16 09:31:33,2020-11-18 15:53:51,0.013313471377232836,1,1
2020-11-16 09:32:27,2020-11-18 15:53:51,0.013186508368559816,1,1
2020-11-16 09:34:00,2020-11-18 16:00:00,0.013056151886687567,1,1
2020-11-16 09:37:22,2020-11-18 15:55:29,0.012928217108912243,1,1
2020-11-16 09:40:32,2020-11-19 09:31:09,0.012799862601329723,1,1
2020-11-16 09:46:45,2020-11-19 09:31:09,0.012678306779640845,1,1
2020-11-16 09:47:41,2020-11-19 09:31:09,0.01255989921319884,1,1
2020-11-16 09:49:45,2020-11-19 09:31:09,0.012436167673215889,1,1
2020-11-16 09:51:34,2020-11-19 09:31:09,0.012313402794512922,1,1
2020-11-16 09:54:09,2020-11-19 09:31:09,0.012206607624724622,1,1
2020-11-16 09:57:48,2020-11-19 09:31:09,0.012101555621547435,1,1
2020-11-16 09:59:50,2020-11-19 09:31:09,0.01198575746534086,1,1
2020-11-16 10:00:40,2020-11-19 09:31:09,0.011870486569408353,1,1
2020-11-16 10:07:24,2020-11-19 09:31:09,0.011753798619421921,1,1
2020-11-16 10:12:46,2020-11-18 16:00:00,0.011637098081123256,1,1
2020-11-16 10:14:51,2020-11-18 16:00:00,0.01152137763626361,1,1
2020-11-16 10:17:18,2020-11-18 16:00:00,0.011406980074735519,1,1
2020-11-16 10:20:34,2020-11-18 15:53:51,0.011293761932271485,1,1
2020-11-16 10:29:14,2020-11-18 15:53:51,0.01107163538459956,1,1
2020-11-16 10:31:29,2020-11-18 15:49:28,0.010854838975643894,1,1
2020-11-16 10:35:13,2020-11-18 15:40:52,0.010749865321943662,1,1
2020-11-16 10:42:43,2020-11-17 09:56:56,0.01065313680777379,1,1
2020-11-16 10:46:03,2020-11-17 09:56:56,0.010555136794416824,1,1
2020-11-16 10:51:36,2020-11-17 10:03:19,0.010454454668678004,1,1
2020-11-16 10:53:03,2020-11-17 09:57:44,0.010354975541224309,1,1
2020-11-16 10:57:34,2020-11-17 09:56:56,0.0102566903948888,1,1
2020-11-16 11:06:10,2020-11-17 09:56:56,0.01016071543318234,1,1
2020-11-16 11:10:51,2020-11-17 10:03:19,0.010061759204717077,1,1
2020-11-19 11:10:16,2020-11-23 09:45:00,0.010005439352957902,1,1
2020-11-19 11:21:40,2020-11-23 09:46:53,0.010102739429296246,1,1
2020-11-19 11:30:39,2020-11-23 09:45:00,0.01019694642857836,1,1
2020-11-19 11:40:19,2020-11-23 09:39:45,0.01035360922030785,1,1
2020-11-19 11:47:01,2020-11-23 09:45:00,0.010468158773333843,1,1
2020-11-19 11:51:17,2020-11-23 09:45:00,0.01059165148526902,1,1
2020-11-19 12:00:46,2020-11-23 09:45:00,0.010698787983543895,1,1
2020-11-19 12:09:38,2020-11-23 09:45:00,0.010754238054853437,1,1
2020-11-19 12:17:06,2020-11-23 09:45:00,0.010817494565493739,1,1
2020-11-19 12:26:44,2020-11-23 09:45:00,0.010928550295981328,1,1
2020-11-19 12:39:31,2020-11-23 09:46:53,0.010904312883187408,1,1
2020-11-19 12:46:16,2020-11-23 09:45:00,0.010923450927708047,1,1
2020-11-19 13:02:41,2020-11-23 09:45:00,0.010872520050675068,1,1
2020-11-19 13:14:06,2020-11-23 09:45:00,0.010850439416613955,1,1
2020-11-19 13:25:38,2020-11-23 14:54:39,0.010780558307774834,1,1
2020-11-19 13:41:53,2020-11-23 09:46:53,0.010718681416020958,1,1
2020-11-19 13:55:17,2020-11-23 14:47:21,0.010627920446792545,1,1
2020-11-19 14:07:41,2020-11-23 14:47:21,0.010539092438434853,1,1
2020-11-19 14:14:40,2020-11-23 14:54:39,0.010443846489485946,1,1
2020-11-19 14:20:51,2020-11-23 14:54:39,0.010351908285266772,1,1
2020-11-19 14:37:24,2020-11-23 15:01:59,0.010251004122417235,1,1
2020-11-19 14:42:56,2020-11-24 09:30:00,0.010154687436039056,1,1
2020-11-19 14:48:07,2020-11-23 15:10:08,0.010054813973843089,1,1
2020-11-25 10:51:04,2020-12-03 11:01:28,0.010243012205380072,1,1
2020-11-25 11:04:44,2020-12-03 11:01:28,0.010817272636801326,1,1
2020-11-25 11:16:51,2020-12-03 11:01:28,0.011286268582710765,1,1
2020-11-25 11:27:52,2020-12-03 15:19:02,0.011544769058525708,1,1
2020-11-25 11:35:31,2020-12-03 15:21:03,0.01178022105261615,1,1
2020-11-25 11:51:22,2020-12-04 09:37:10,0.012211984197959179,1,1
2020-11-25 12:18:54,2020-12-04 09:37:10,0.012409441755554095,1,1
2020-11-25 12:29:11,2020-12-04 09:37:10,0.012580126174369499,1,1
2020-11-25 12:32:21,2020-12-04 09:37:10,0.012720300310453299,1,1
2020-11-25 12:36:34,2020-12-04 09:37:10,0.012872719088087339,1,1
2020-11-25 12:43:50,2020-12-04 09:37:10,0.012964091980266242,1,1
2020-11-25 12:59:06,2020-12-04 09:37:10,0.013056554083814063,1,1
2020-11-25 13:15:40,2020-12-04 09:37:10,0.013167432090378874,1,1
2020-11-25 13:41:47,2020-12-04 09:37:10,0.013316870504858304,1,1
2020-11-25 13:53:50,2020-12-04 09:37:10,0.01335766463765592,1,1
2020-11-25 13:56:37,2020-12-04 10:21:08,0.013361043306942304,1,1
2020-11-25 13:58:55,2020-12-04 10:21:08,0.01336214192455251,1,1
2020-11-25 14:09:16,2020-12-04 09:37:10,0.013399031275224066,1,1
2020-11-25 14:10:42,2020-12-04 09:37:10,0.013438954851246557,1,1
2020-11-25 14:16:40,2020-12-04 09:37:10,0.013455751932407478,1,1
2020-11-25 14:20:44,2020-12-04 09:37:10,0.01345717617100398,1,1
2020-11-25 14:25:21,2020-12-04 09:37:10,0.013449403861876567,1,1
2020-11-25 14:27:26,2020-12-04 09:37:10,0.01342462136338084,1,1
2020-11-25 14:37:41,2020-12-04 09:37:10,0.013410294155517966,1,1
2020-11-25 14:44:37,2020-12-04 09:37:10,0.013403750388445287,1,1
2020-11-25 15:05:20,2020-12-04 09:37:10,0.013377988669045951,1,1
2020-11-25 15:10:49,2020-12-04 10:21:08,0.01334968278977747,1,1
2020-11-25 15:19:10,2020-12-04 10:21:08,0.013306577248915534,1,1
2020-11-25 15:26:51,2020-12-04 10:21:08,0.01327843516779672,1,1
2020-11-25 15:32:57,2020-12-04 10:21:08,0.01322987659100802,1,1
2020-11-25 15:34:01,2020-12-04 10:21:08,0.013120496886186403,1,1
2020-11-25 15:35:31,2020-12-04 10:21:08,0.013076065157824609,1,1
2020-11-25 15:38:15,2020-12-04 09:37:10,0.013034038565094268,1,1
2020-11-25 15:39:07,2020-12-04 09:37:10,0.012995683443946523,1,1
2020-11-25 15:40:05,2020-12-04 09:37:10,0.012940915113741064,1,1
2020-11-25 15:48:15,2020-12-04 09:37:10,0.012876134584711544,1,1
2020-11-25 15:51:55,2020-12-04 09:37:10,0.012818800796357655,1,1
2020-11-25 15:55:12,2020-12-04 09:37:10,0.012765893126632342,1,1
2020-11-25 15:57:09,2020-12-04 09:37:10,0.012713222993312021,1,1
2020-11-25 15:59:08,2020-11-30 15:49:25,0.012643507707579237,1,1
2020-11-25 15:59:46,2020-12-04 09:37:10,0.012583334363532732,1,1
2020-11-25 16:00:00,2020-11-30 15:49:25,0.012520366578071528,1,1
2020-11-27 09:30:00,2020-11-30 10:37:37,0.01239681784092776,1,1
2020-11-27 09:38:42,2020-11-30 10:34:51,0.01227371888006455,1,1
2020-11-27 09:40:48,2020-11-30 10:34:51,0.012151609274400153,1,1
2020-11-27 09:41:22,2020-11-30 10:34:51,0.012030820260364356,1,1
2020-11-27 09:41:37,2020-11-30 10:34:51,0.011911284917319062,1,1
2020-11-27 09:42:41,2020-11-30 10:34:51,0.011793361693612045,1,1
2020-11-27 09:53:50,2020-11-30 10:37:37,0.011677286460273887,1,1
2020-11-27 09:58:44,2020-11-30 10:37:37,0.011564224768502732,1,1
2020-11-27 10:10:21,2020-11-30 10:37:37,0.011451703967504157,1,1
2020-11-27 10:25:59,2020-11-30 10:45:04,0.011345413353024707,1,1
2020-11-27 10:38:01,2020-11-30 10:45:04,0.011137895280301317,1,1
2020-11-27 10:53:50,2020-11-30 10:37:37,0.011032110833184209,1,1
2020-11-27 11:18:51,2020-11-30 15:49:25,0.01093504510022835,1,1
2020-11-27 11:23:04,2020-11-30 10:45:04,0.010835124671491086,1,1
2020-11-27 11:32:09,2020-11-30 10:45:04,0.01073684261184341,1,1
2020-11-27 11:34:31,2020-12-03 11:22:39,0.01064564332779423,1,1
2020-11-27 11:40:18,2020-11-30 10:37:37,0.010546475600750482,1,1
2020-11-27 11:52:06,2020-11-30 10:37:37,0.010445285186232375,1,1
2020-11-27 11:55:15,2020-11-30 10:37:37,0.010347730790101243,1,1
2020-11-27 12:03:53,2020-11-30 10:37:37,0.010251776024181281,1,1
2020-11-27 12:08:07,2020-11-30 10:37:37,0.010160475679774416,1,1
2020-12-01 11:02:10,2020-12-04 10:38:55,0.010056485394018405,1,1
2020-12-01 11:09:49,2020-12-04 10:56:02,0.010257339196871534,1,1
2020-12-01 11:20:02,2020-12-04 15:46:44,0.01049679005998543,1,1
2020-12-01 11:26:08,2020-12-04 10:56:02,0.010696447040420288,1,1
2020-12-01 11:30:03,2020-12-04 10:38:55,0.010860630812493752,1,1
2020-12-01 11:32:23,2020-12-04 10:38:55,0.011008753575407933,1,1
2020-12-01 11:32:45,2020-12-04 10:21:08,0.011101991266925657,1,1
2020-12-01 11:33:41,2020-12-04 10:38:55,0.011217200910229787,1,1
2020-12-01 11:37:45,2020-12-04 10:29:02,0.011329768725734136,1,1
2020-12-01 11:45:31,2020-12-04 10:21:08,0.011413354778532633,1,1
2020-12-01 11:50:31,2020-12-04 09:37:10,0.011456112975417002,1,1
2020-12-01 11:55:33,2020-12-04 09:37:10,0.011467372422925944,1,1
2020-12-01 12:15:23,2020-12-04 09:37:10,0.011470168216055253,1,1
2020-12-01 12:25:58,2020-12-04 09:37:10,0.011458333094091382,1,1
2020-12-01 12:44:55,2020-12-04 09:37:10,0.011433368943429516,1,1
2020-12-01 13:04:48,2020-12-04 09:37:10,0.011390378086548083,1,1
2020-12-01 13:16:06,2020-12-04 09:37:10,0.011315279897547496,1,1
2020-12-01 13:21:19,2020-12-04 09:37:10,0.011281429630895973,1,1
2020-12-01 13:29:55,2020-12-04 09:37:10,0.011238592368762438,1,1
2020-12-01 13:36:25,2020-12-04 09:37:10,0.0112171864634567,1,1
2020-12-01 13:46:20,2020-12-04 09:37:10,0.011155888378490852,1,1
2020-12-01 13:55:25,2020-12-04 09:37:10,0.011115931077697717,1,1
2020-12-01 13:58:22,2020-12-04 09:37:10,0.011082935774355703,1,1
2020-12-01 14:09:10,2020-12-04 09:37:10,0.011093759532827908,1,1
2020-12-01 14:12:55,2020-12-04 09:37:10,0.011106228872119121,1,1
2020-12-01 14:14:17,2020-12-04 09:37:10,0.011104038965146877,1,1
2020-12-01 14:17:39,2020-12-04 09:37:10,0.011089580883733111,1,1
2020-12-01 14:25:21,2020-12-04 09:37:10,0.011056621238052606,1,1
2020-12-01 14:33:07,2020-12-04 09:37:10,0.011025187478873754,1,1
2020-12-01 14:39:50,2020-12-04 09:37:10,0.011009560705947302,1,1
2020-12-01 14:54:34,2020-12-04 09:37:10,0.010997869491828207,1,1
2020-12-01 15:00:53,2020-12-04 09:37:10,0.010928897633435193,1,1
2020-12-01 15:03:19,2020-12-04 09:37:10,0.01085088957478416,1,1
2020-12-01 15:11:22,2020-12-03 15:19:02,0.010775172344442589,1,1
2020-12-01 15:16:48,2020-12-03 11:22:39,0.010706744282661475,1,1
2020-12-01 15:23:15,2020-12-03 15:19:02,0.010636654817821254,1,1
2020-12-01 15:28:43,2020-12-03 15:19:02,0.010562452834441684,1,1
2020-12-01 15:29:16,2020-12-03 15:19:02,0.010486916830566032,1,1
2020-12-01 15:32:41,2020-12-03 15:19:02,0.010419459568155414,1,1
2020-12-01 15:39:10,2020-12-03 11:22:39,0.010345693364680709,1,1
2020-12-01 15:45:59,2020-12-03 11:01:28,0.010268042969490111,1,1
2020-12-01 15:49:46,2020-12-03 11:22:39,0.010207057977172902,1,1
2020-12-01 15:50:01,2020-12-03 11:22:39,0.01014277340274416,1,1
2020-12-01 15:50:38,2020-12-03 11:22:39,0.010070602576545252,1,1
2021-01-05 12:54:53,2021-01-06 09:42:15,0.010059475760508477,1,1
2021-01-05 13:04:30,2021-01-06 09:51:02,0.010370954487431305,1,1
2021-01-05 13:12:40,2021-01-06 09:51:02,0.01060454108205227,1,1
2021-01-05 13:18:36,2021-01-06 09:51:02,0.01072208821887335,1,1
2021-01-05 13:45:06,2021-01-06 09:51:02,0.010845277399142934,1,1
2021-01-05 13:52:47,2021-01-06 09:51:02,0.0109182211163982,1,1
2021-01-05 14:03:48,2021-01-06 09:57:02,0.01104120443674085,1,1
2021-01-05 14:08:18,2021-01-06 10:01:18,0.011174047230769715,1,1
2021-01-05 14:09:51,2021-01-06 10:01:18,0.011348109636249262,1,1
2021-01-05 14:16:40,2021-01-06 10:07:13,0.011512512801325968,1,1
2021-01-05 14:19:24,2021-01-06 10:01:18,0.011642361543066368,1,1
2021-01-05 14:20:20,2021-01-06 10:01:18,0.011755576671198824,1,1
2021-01-05 14:32:04,2021-01-06 10:15:49,0.011893323283244916,1,1
2021-01-05 14:36:02,2021-01-06 10:01:18,0.012003024182967274,1,1
2021-01-05 14:38:47,2021-01-06 10:01:18,0.012119143931216145,1,1
2021-01-05 14:51:53,2021-01-06 09:57:02,0.01222135614602916,1,1
2021-01-05 15:00:32,2021-01-06 09:57:02,0.012225380562239287,1,1
2021-01-05 15:13:02,2021-01-06 10:01:18,0.012274804091777775,1,1
2021-01-05 15:17:38,2021-01-06 09:57:02,0.012284756673875298,1,1
2021-01-05 15:22:45,2021-01-06 09:51:02,0.012276938594273607,1,1
2021-01-05 15:27:39,2021-01-06 09:57:02,0.012254468156287023,1,1
2021-01-05 15:32:00,2021-01-06 09:57:02,0.012247661120660194,1,1
2021-01-05 15:39:42,2021-01-06 09:51:02,0.01218067383329437,1,1
2021-01-05 15:49:30,2021-01-06 09:57:02,0.012111787818947754,1,1
2021-01-05 15:50:00,2021-01-06 10:01:18,0.012046965934842543,1,1
2021-01-05 15:53:49,2021-01-06 09:51:02,0.011961129644605138,1,1
2021-01-05 15:58:52,2021-01-06 09:51:02,0.011871886608648791,1,1
2021-01-05 16:00:00,2021-01-06 09:51:02,0.011785773436067114,1,1
2021-01-06 09:30:00,2021-01-06 10:15:49,0.011757913850667294,1,1
2021-01-06 09:33:34,2021-01-06 10:37:33,0.011746533860592627,1,1
2021-01-06 09:42:15,2021-01-06 10:45:49,0.01175869294012506,1,1
2021-01-06 09:51:02,2021-01-06 12:35:16,0.011804890476132033,1,1
2021-01-06 09:57:02,2021-01-06 12:54:41,0.011923663378544827,1,1
2021-01-06 10:01:18,2021-01-06 13:15:15,0.012027105923302405,1,1
2021-01-06 10:07:13,2021-01-06 13:46:21,0.012108643584768932,1,1
2021-01-06 10:15:49,2021-01-07 10:01:50,0.012275225030110281,1,1
2021-01-06 10:16:23,2021-01-07 10:01:50,0.012423062324467209,1,1
2021-01-06 10:16:24,2021-01-07 10:01:50,0.012558153462959123,1,1
2021-01-06 10:19:51,2021-01-07 10:04:14,0.012736785785450419,1,1
2021-01-06 10:27:26,2021-01-07 10:04:14,0.01290982660463878,1,1
2021-01-06 10:37:33,2021-01-07 10:49:48,0.013143299898512316,1,1
2021-01-06 10:38:02,2021-01-07 10:49:48,0.013349464787737337,1,1
2021-01-06 10:45:49,2021-01-12 10:17:18,0.013643452976841663,1,1
2021-01-06 10:53:53,2021-01-13 14:00:17,0.013869879454275985,1,1
2021-01-06 11:01:54,2021-01-13 14:00:19,0.014161897746290179,1,1
2021-01-06 11:05:01,2021-01-14 09:50:09,0.014447243238748577,1,1
2021-01-06 11:09:37,2021-01-14 09:55:47,0.014715763463628607,1,1
2021-01-06 11:14:05,2021-01-14 09:55:47,0.014952322986196209,1,1
2021-01-06 11:19:59,2021-01-14 09:55:47,0.015180583630905128,1,1
2021-01-06 11:33:30,2021-01-14 09:55:47,0.015477408180172438,1,1
2021-01-06 11:33:45,2021-01-14 10:13:29,0.015564071307691224,1,1
2021-01-06 11:33:52,2021-01-14 10:13:29,0.01564114815886686,1,1
2021-01-06 11:35:28,2021-01-14 09:55:47,0.01579565379239242,1,1
2021-01-06 11:40:54,2021-01-14 09:50:09,0.015785381667059898,1,1
2021-01-06 11:50:23,2021-01-14 09:55:47,0.015781046383412503,1,1
2021-01-06 11:59:21,2021-01-14 09:55:47,0.01576487828987734,1,1
2021-01-06 12:09:05,2021-01-14 09:55:47,0.01572894484823284,1,1
2021-01-06 12:18:04,2021-01-14 09:55:47,0.015670340754511358,1,1
2021-01-06 12:28:58,2021-01-14 09:55:47,0.015616378491348693,1,1
2021-01-06 12:29:04,2021-01-14 09:55:47,0.015558070387976144,1,1
2021-01-06 12:35:16,2021-01-14 10:24:59,0.01551724621344208,1,1
2021-01-06 12:37:58,2021-01-14 12:05:44,0.015486158966205022,1,1
2021-01-06 12:50:54,2021-01-14 12:19:17,0.015438079039461408,1,1
2021-01-06 12:52:24,2021-01-14 12:19:17,0.015381656577615178,1,1
2021-01-06 12:54:41,2021-01-14 13:35:43,0.015348190017010157,1,1
2021-01-06 13:05:08,2021-01-14 13:06:43,0.015284955839524708,1,1
2021-01-06 13:11:50,2021-01-14 13:06:43,0.015216110127932884,1,1
2021-01-06 13:15:15,2021-01-14 13:35:43,0.015158697002294056,1,1
2021-01-06 13:20:25,2021-01-14 13:06:43,0.01504165553942096,1,1
2021-01-06 13:24:25,2021-01-14 13:06:43,0.014982502557077886,1,1
2021-01-06 13:27:11,2021-01-14 13:06:43,0.014913763453305006,1,1
2021-01-06 13:31:28,2021-01-14 13:06:43,0.014849338043835028,1,1
2021-01-06 13:31:45,2021-01-14 13:06:43,0.014783807549513642,1,1
2021-01-06 13:46:21,2021-01-14 13:35:43,0.014662437176830316,1,1
2021-01-06 13:53:24,2021-01-14 13:35:43,0.01459970802052486,1,1
2021-01-06 13:59:35,2021-01-14 13:06:43,0.014529020124039884,1,1
2021-01-06 14:04:58,2021-01-14 13:35:43,0.014430137711439386,1,1
2021-01-06 14:09:07,2021-01-14 13:47:02,0.014329042011262526,1,1
2021-01-06 14:18:39,2021-01-14 09:55:47,0.014192544849017616,1,1
2021-01-06 14:25:56,2021-01-13 14:00:19,0.014053919659915131,1,1
2021-01-06 14:29:58,2021-01-13 14:10:31,0.013917798842880812,1,1
2021-01-06 14:31:01,2021-01-14 09:55:47,0.01378885336523933,1,1
2021-01-06 14:34:39,2021-01-14 09:55:47,0.013659466999193676,1,1
2021-01-06 14:41:50,2021-01-12 11:10:02,0.013524761689761109,1,1
2021-01-06 14:46:12,2021-01-13 14:00:17,0.0133933470478202,1,1
2021-01-06 14:49:47,2021-01-07 10:32:20,0.013262339765049,1,1
2021-01-06 14:50:11,2021-01-07 10:49:48,0.013131389197734352,1,1
2021-01-06 14:59:01,2021-01-12 10:17:18,0.013003777797887668,1,1
2021-01-06 15:02:00,2021-01-12 10:14:46,0.012876502277926,1,1
2021-01-06 15:05:51,2021-01-12 10:14:46,0.012751294961335759,1,1
2021-01-06 15:06:30,2021-01-12 10:14:46,0.01250350399514125,1,1
2021-01-06 15:11:40,2021-01-12 10:14:46,0.012382006991865346,1,1
2021-01-06 15:13:54,2021-01-12 11:10:02,0.012266151343826836,1,1
2021-01-06 15:18:31,2021-01-12 10:17:18,0.012150557327101108,1,1
2021-01-06 15:25:12,2021-01-07 10:19:20,0.012030614943920433,1,1
2021-01-06 15:30:14,2021-01-12 11:10:02,0.011933056144035805,1,1
2021-01-06 15:34:34,2021-01-12 10:14:46,0.01182342374164034,1,1
2021-01-06 15:34:35,2021-01-12 10:14:46,0.011714184524310335,1,1
2021-01-06 15:36:11,2021-01-07 10:32:20,0.011601027287932253,1,1
2021-01-06 15:39:51,2021-01-07 10:32:20,0.011489470437164338,1,1
2021-01-06 15:43:36,2021-01-12 10:14:46,0.011389301409664203,1,1
2021-01-06 15:46:59,2021-01-07 10:32:20,0.011281666574352199,1,1
2021-01-06 15:49:52,2021-01-07 11:02:55,0.01117383172939117,1,1
2021-01-06 15:50:27,2021-01-07 10:32:20,0.0110630716026784,1,1
2021-01-06 15:51:10,2021-01-07 10:19:20,0.010953145481126702,1,1
2021-01-06 15:54:50,2021-01-12 10:14:46,0.01085604530860201,1,1
2021-01-06 15:57:03,2021-01-07 10:32:20,0.010755019966913708,1,1
2021-01-06 15:59:03,2021-01-07 10:49:48,0.010664491080065633,1,1
2021-01-06 15:59:39,2021-01-07 10:32:20,0.010571469366796631,1,1
2021-01-06 16:00:00,2021-01-07 10:32:20,0.010477397554693534,1,1
2021-01-07 09:30:00,2021-01-14 10:13:29,0.01047892213355933,1,1
2021-01-07 09:39:06,2021-01-14 09:50:09,0.010375145596705368,1,1
2021-01-07 09:45:06,2021-01-13 14:25:28,0.010277662850842084,1,1
2021-01-07 09:45:10,2021-01-13 14:25:28,0.010180194886747726,1,1
2021-01-07 09:46:11,2021-01-13 14:00:19,0.010085065606544229,1,1
2021-01-07 13:55:31,2021-01-14 10:13:29,0.01001053624224438,1,1
2021-01-07 14:07:49,2021-01-14 10:24:59,0.010061148336880776,1,1
2021-01-07 14:17:08,2021-01-14 10:24:59,0.010119873396192093,1,1
2021-01-07 14:33:32,2021-01-14 10:13:29,0.010096949906330688,1,1
2021-01-07 14:39:46,2021-01-14 10:24:59,0.010069476358768486,1,1
2021-01-07 14:49:22,2021-01-14 10:13:29,0.010018305848202878,1,1
2021-01-27 09:49:49,2021-01-28 10:06:15,0.010277829371072281,1,1
2021-01-27 09:56:53,2021-01-28 10:06:15,0.010398361380191182,1,1
2021-01-27 10:02:14,2021-01-27 15:37:17,0.010497159652968076,1,1
2021-01-27 10:13:48,2021-01-27 15:37:17,0.010542871142629638,1,1
2021-01-27 10:22:09,2021-01-27 14:55:49,0.01052650608297297,1,1
2021-01-27 10:26:59,2021-01-27 15:36:47,0.010509720048078819,1,1
2021-01-27 10:32:30,2021-01-27 15:36:47,0.010508301778451998,1,1
2021-01-27 10:37:01,2021-01-27 15:36:47,0.010498655218605164,1,1
2021-01-27 10:44:49,2021-01-27 14:55:49,0.010466595281500351,1,1
2021-01-27 11:01:48,2021-01-27 14:52:17,0.01039359243916528,1,1
2021-01-27 11:15:01,2021-01-27 15:36:47,0.010335031925831446,1,1
2021-01-27 11:21:57,2021-01-27 15:36:47,0.010300497914794052,1,1
2021-01-27 11:29:02,2021-01-27 14:55:49,0.010242427265813465,1,1
2021-01-27 11:36:39,2021-01-27 15:36:47,0.010195322073981746,1,1
2021-01-27 11:46:10,2021-01-27 14:55:49,0.010132542702680197,1,1
2021-01-27 11:50:31,2021-01-27 15:37:17,0.010103324103258093,1,1
2021-01-27 11:59:32,2021-01-28 10:06:15,0.01010225023694863,1,1
2021-01-27 12:04:24,2021-01-28 09:54:36,0.01010663567991395,1,1
2021-01-27 12:13:15,2021-01-27 15:37:17,0.010048202138435849,1,1
2021-01-27 15:36:47,2021-01-28 09:30:00,0.010012576372841154,1,1
2021-01-27 15:37:17,2021-01-28 09:30:00,0.010087236682131143,1,1
2021-01-27 15:39:33,2021-01-28 09:30:00,0.010137985871855961,1,1
2021-01-27 15:45:46,2021-01-28 09:30:00,0.010222320306719738,1,1
2021-01-27 15:48:16,2021-01-28 09:34:52,0.010219011250336557,1,1
2021-01-27 15:51:28,2021-01-28 09:42:56,0.010197168910941903,1,1
2021-01-27 15:54:23,2021-01-28 09:42:56,0.01014431882430783,1,1
2021-01-27 15:55:46,2021-01-28 09:42:56,0.010085949029694997,1,1
2021-01-27 15:56:29,2021-01-28 09:42:56,0.010015839976195744,1,1
2021-01-28 09:54:36,2021-01-29 09:41:11,0.01046831142338872,1,1
2021-01-28 10:06:15,2021-01-29 09:34:15,0.011475911612655898,1,1
2021-01-28 10:12:07,2021-01-29 09:41:11,0.011882287019065716,1,1
2021-01-28 10:18:41,2021-01-29 09:41:11,0.012327171830996223,1,1
2021-01-28 10:23:55,2021-01-29 09:41:11,0.01264864287754371,1,1
2021-01-28 10:30:29,2021-01-29 09:41:11,0.012882096572019715,1,1
2021-01-28 10:38:51,2021-01-29 09:41:11,0.013099770281366555,1,1
2021-01-28 10:45:14,2021-01-29 11:32:18,0.013245092929358885,1,1
2021-01-28 10:47:20,2021-01-29 09:41:11,0.013397394448095583,1,1
2021-01-28 10:49:22,2021-01-29 09:41:11,0.013549537327494346,1,1
2021-01-28 10:51:06,2021-01-29 09:41:11,0.013679603341134761,1,1
2021-01-28 10:56:11,2021-01-29 09:41:11,0.013799889184863997,1,1
2021-01-28 10:57:38,2021-01-29 09:41:11,0.013921395335168662,1,1
2021-01-28 11:00:31,2021-01-29 09:41:11,0.014017398758553,1,1
2021-01-28 11:08:39,2021-01-29 09:41:11,0.014145309668827669,1,1
2021-01-28 11:16:54,2021-01-29 09:34:15,0.014337391923988798,1,1
2021-01-28 11:23:54,2021-01-29 09:41:11,0.014440392997133943,1,1
2021-01-28 11:33:15,2021-01-29 09:41:11,0.014528316595367706,1,1
2021-01-28 11:42:54,2021-01-29 09:41:11,0.014639258864541087,1,1
2021-01-28 11:55:11,2021-01-29 09:41:11,0.014788738393801475,1,1
2021-01-28 12:00:34,2021-01-29 09:41:11,0.014961373406831511,1,1
2021-01-28 12:08:37,2021-01-29 09:41:11,0.015193418831233003,1,1
2021-01-28 12:08:43,2021-01-29 09:41:11,0.015414861386652672,1,1
2021-01-28 12:23:55,2021-01-29 09:41:11,0.015493488451240501,1,1
